group,stor_Losses (%)_day0,stor_Losses (%)_day3,stor_Losses (%)_day6,stor_Losses (%)_day9,stor_Losses (%)_day12,stor_Losses (%)_day15,stor_Water (%)_day0,stor_Water (%)_day3,stor_Water (%)_day6,stor_Water (%)_day9,stor_Water (%)_day12,stor_Water (%)_day15,chem_Ash (%)_day0,chem_Ash (%)_day3,chem_Ash (%)_day6,chem_Ash (%)_day9,chem_Ash (%)_day12,chem_Ash (%)_day15,chem_Proteins (%)_day0,chem_Proteins (%)_day3,chem_Proteins (%)_day6,chem_Proteins (%)_day9,chem_Proteins (%)_day12,chem_Proteins (%)_day15,chem_Lipids (%)_day0,chem_Lipids (%)_day3,chem_Lipids (%)_day6,chem_Lipids (%)_day9,chem_Lipids (%)_day12,chem_Lipids (%)_day15
AG,0.012090680819546607,98.31599820498084,98.12612664579696,89.28333092538932,85.37967351417845,78.8918378166515,76.64956275728886,74.1024650954399,75.42645988862715,69.24572408070709,72.99656609461475,67.27702405694802,1.0955069063054024,0.9343452954000172,1.186563254807984,1.4152166041307788,0.917294486279883,1.0108503702686655,19.76441430609048,13.064849353325155,18.014105227614507,13.211285096958596,14.028982013834057,14.474779931748152,1.7741143886294308,3.7351111488497852,2.4051925048655463,2.445015297659589,2.77681845935499,2.4651665995450993
AG,0.010177934792231594,98.74233133996867,99.71847634271678,83.74319378492841,88.1105599937267,92.38956761193478,79.15452504015173,78.5582015247374,88.08242770007973,73.80989101304813,66.34280791651251,76.71986474596793,1.0697845420710606,1.1000311695081018,1.1427109118894392,0.8774039582695303,1.4994210523910994,0.9799337976336276,21.094636466438217,15.788965056771985,12.308223315075224,11.983546545851464,13.790770986282949,12.576477955125831,3.09922848891039,3.3510549876885163,3.5408437176222605,3.025634860024763,1.7328674896974627,2.218663494054069
AG,0.0036198683339440096,98.47709633253336,89.0467106595984,94.32474619603542,85.31734297530961,88.35175791138526,77.5788572956263,78.27064933554671,68.65765272000147,76.84709474776731,63.7698081329773,74.07866909880444,1.0872016768519743,1.0375040944311507,0.951543452802611,0.7513345131827045,0.9045838960945185,1.0083696204319996,18.54673633154113,17.41099140436753,15.507517195976888,10.884402257897856,13.776852382872553,13.387835224205956,3.8893811616631186,3.737704704318104,3.147254309060383,3.225519386396365,3.1384107216616695,2.6326794890302296
AG,0.011632279299707164,96.66395320566929,88.27308711361005,93.87377523688819,90.66296053676257,91.20942911522573,76.37846069022955,78.13088818054078,73.69379541432912,74.97674922515431,68.73817258230872,74.8751369719024,1.0657271400504515,1.0401023621614915,1.1743453469633613,1.1603937180729356,1.1097331621369197,1.011360340492251,15.177939889577589,16.687940961666516,17.387432333706915,12.34724101192242,13.675251984902427,11.792242171557234,3.0171260192803055,3.191381225911165,2.8523363200042744,2.167959669389387,1.8577771626735142,2.8218799263114294
AG,0.0004527287890578372,98.52656539169398,82.41219798882848,93.66257358323179,84.52509132253068,86.76657616247554,72.58336569685535,76.29222135878696,67.73433795773042,74.5107125830333,65.7230744417585,73.04904950990654,1.066757792733414,1.0114611152456132,1.0605664640339916,1.2371223894305956,0.8062243563179398,1.0086182615235009,18.13577891954725,13.685660579529005,16.33882371593693,16.185149227921876,11.35622610433708,12.205255213465097,3.1594610237560543,3.393972191199155,3.001483235023155,2.114263232688695,2.5605680499490857,2.0801929826336663
AG,0.007443657581740728,95.20191239250285,99.64872239445837,90.51736720523047,98.61090776547583,77.03976983255028,77.68840965256251,75.42710628440463,83.10640841315404,77.14853362134008,80.45389091027435,62.05318626060208,1.0524454772294236,1.033286413546695,1.0212418199210191,1.0088921023577575,0.5830769321520339,0.9764946959329708,21.125942702574623,18.00411541223055,12.6518757228407,14.017218573515239,11.899716488036184,13.041863179993829,3.0363604823222925,2.709775201321378,2.939661670634192,3.234123962825282,2.545140089989325,2.267207670436546
AG,0.007406710145254173,97.14034314034569,95.19885185616555,77.51069058434942,80.24854292126686,81.3367449283941,77.29912231926062,77.25045163954158,79.52914764459491,63.109709200246165,66.33291375312213,64.06721642549797,1.074587658195398,1.0528833501657409,1.1673678198223867,1.130015143126593,0.7927937346907479,0.993399466602893,14.009126277297334,13.14823465463833,15.787052877181726,13.93524953642832,12.789314065219076,10.9883900525731,3.2304394200306534,4.018970950271694,2.9136517654116365,3.2924356578157674,2.185034295820821,2.4943352122615003
AG,0.002529947592177371,96.2935322459338,77.86424696377843,92.60837684940287,79.89746273553064,82.93323481835135,73.3306323709603,77.20036247165153,57.918190423994844,74.03733921132198,68.85130602393859,64.94778455754548,1.0772751809557686,1.041028004222301,1.0388102804353279,1.470747146393618,1.0770145116523995,1.0017132812685468,15.435260399867074,18.413265777931993,14.490118293447088,16.678928046946425,10.388962414330617,14.136081937575472,3.3070750350930567,3.2698791842480452,3.1592533873777255,2.973666605557877,1.8528205113672533,2.29290332854946
AG,0.0003638247345689681,97.43489846075855,85.95244996535091,81.61842247952309,95.02519956146912,86.57750271928253,74.04383747883897,76.40225028690327,67.013072564871,65.65005781110995,78.49926016563768,74.05063893506673,1.0768226264806122,1.030925375458083,1.06646089191958,1.1264437193306822,1.0105633204114746,0.9979784329485581,20.841839950722257,18.497402062608543,16.932260000681353,16.07994361905687,10.688757381791442,13.586620795541508,3.652572713514336,3.156277246676447,2.773637645039259,3.0627665831998954,3.0615269022897156,2.573932137536395
AG,0.006916265258785314,97.21366287975793,93.94564175719887,88.31347570524011,89.45964028934237,91.6499464727927,76.63641768676857,78.83131251888062,74.52547248974007,72.19373897828856,70.92990624481354,74.31571304150609,1.063049203008419,1.104260619507677,1.0454380889143986,0.49381154423658113,1.1299594111504216,1.013159338816569,18.51370096628699,16.997311014368034,13.716282035126891,13.303678780852813,13.664351526974155,14.936132416311416,3.9309115353722373,2.9725260639214564,2.867339921166433,3.396219395477729,2.5422200325559086,2.642494117852181
AG,0.013025370677918664,96.06700773398225,98.09782624530396,80.04053556989302,87.71158726036066,70.24202679561577,80.60655049044584,72.09200115323168,82.4578624378389,64.87409791255959,77.22434203275304,56.42890780064946,1.071646022715218,1.1466894906234706,0.8622030059984671,1.0192066286705244,1.0416873798537807,0.9956438571473164,17.96154187380041,14.587030261829064,14.16337123359629,12.08146257924689,11.18578849316089,11.34824923126124,3.199719360962334,3.80765610819987,3.955310620343388,2.343252804514884,2.1377310511959626,2.523580798354287
AG,0.008957862377529128,97.32944648314789,93.71432328035095,86.53916586002593,83.61214088045608,85.32452736359234,79.19123583357796,77.26015418500383,71.14097640768597,69.10074406518882,69.87553811708376,69.82238364732619,1.0667182721375907,1.0569423933177102,1.0855450807160467,1.1406977852546394,1.1402383090609496,0.9975754409798702,17.162599795348306,19.63935060985648,13.93878069788466,16.01832970447545,14.440617911636329,12.471985312166984,3.5176602520700357,2.8758618807521272,3.455729625208121,2.551799182219056,2.00624346437497,2.2584542613872483
AG,0.003942917271627087,99.90212780938589,97.43139312854397,95.72738746028355,87.79011131494241,92.69067190284407,77.58213372308299,83.27057997309468,74.32753484604613,78.01598648980253,75.17509661638896,76.1361214914343,1.0494111474244878,1.051800530272262,1.1128154719974828,1.031978232870382,0.9086311892619854,0.9971817146571755,16.36190512025871,14.911883171456804,15.564071778244058,14.956209227744857,15.038622401833738,12.609492234657653,2.7354088970284964,3.628826876118752,2.7301510442520014,2.767290347846351,1.9461868298100007,2.348866498920466
AG,0.0021785969941617053,98.11192482736914,91.67185357051663,89.487004339741,91.77486043122785,91.86798198131737,74.58294983942055,77.17406859276264,77.17290871873352,73.66489256966882,79.94151777455173,72.292695750042,1.0653745108425732,0.9995192813965105,1.1227756389279462,0.7371216045050184,0.8907377871313618,1.0048202461512799,19.35335578465077,14.81619480571193,15.605450721095075,12.968254682507274,13.749877679875125,9.81198603547087,3.002005941032481,4.03762323585583,2.940009776239311,4.121712859383585,2.7984646501749584,2.5189224399307135
AG,0.011304234146153842,94.01395416515895,95.86180479123404,75.22662034330176,81.5824316582495,89.90004384692254,77.70463323809214,73.56519419806308,73.80452392605822,62.10111087647032,67.75242963435122,70.1953066126771,1.0720682637569126,1.017659074548337,1.0353420022660582,0.8994819269201728,1.223221573381548,0.9960131200489942,14.4850805048504,16.971847923009392,10.749442816431056,10.809603316280608,11.75337685845339,12.965937572408274,4.202439929003125,2.589442980172839,3.6152545426774356,2.721454813360253,2.4277846203476727,2.2338307759439173
AG,0.007714850320846692,96.25582584953376,94.98311456286902,97.35616811556244,95.57093700224907,86.81071161890712,78.2715065572362,74.03984086682226,68.95416282463881,77.75325627557132,74.51507891433575,70.4984927962028,1.0503138267652057,0.9620763285611014,1.1296319060700903,0.9914543188091651,1.1930903720094914,0.9925109090516018,17.162959987889753,18.423129835355986,17.530512136614345,13.50713436101902,13.534662138296353,13.2537143161614,3.790603810892408,3.479881922071119,3.163387066397362,2.880431479729581,2.4312920845655075,2.6680388136448525
AG,0.0027085877973272872,96.19604842596168,86.10878548648223,90.87681954144796,90.48725186616389,84.25996085959311,76.85663701105342,73.2756306816397,67.35708470672387,73.10112438070743,75.99031774694767,69.10360706894063,1.073184020659617,1.0124520686600265,0.7659079707514298,1.0122072667576392,0.8713680730699309,0.9882482193204879,20.080861424197103,15.629692893328453,18.708359009348417,13.451425636356328,10.611270053095792,13.108673867934577,4.351359640336834,3.4364514189558335,2.9379465458129927,2.3582700973110993,2.31817696606574,2.4489478227735844
AG,0.02456732034427662,96.1713221395768,90.72250413100925,96.92612215844008,82.59929591105225,87.79413075915276,82.21371718887073,73.11451375850325,73.05650287070071,81.46616044193911,69.18933217646597,70.76428525127535,1.054427134072247,0.9915551493201132,1.0965243475152633,1.1790073367162663,0.8247292575194074,1.0204147539981205,15.621462833937914,19.089245065425416,14.146278892554438,15.617129771315348,15.584959666227732,11.816542771836334,3.7122968828685563,2.756677333162035,3.1867798593758483,4.415521051975367,2.985031477110166,2.3683258891965235
AG,0.011755516246152382,99.65279972993972,89.87320218840757,95.35440490463338,90.35705074396395,90.01961891224222,78.99665009768819,81.14704940696012,70.68865812313092,74.64862325613367,74.8171307590197,70.48743136620347,1.0668515114285457,1.0312594809945652,0.9565066549388141,0.9923741064382728,1.2945219971897042,0.9992930219284172,20.548182261650478,15.431599353715841,16.959553718977887,13.03272757561185,14.866593857083565,12.306592847869442,3.300871386126183,3.1734752476661683,2.9961763179161935,3.2463294691854325,2.291071656309585,2.0530413370070493
AG,0.00015600153037149313,97.04316909425336,98.2011389821135,74.7919633919013,86.35314325090287,89.95149114911447,72.75345052375508,73.46645295639712,82.1470794921791,65.27401183583952,70.53236900539225,68.66997642841217,1.061862609291748,1.1216610400503977,1.0335397183758386,1.0902422571528543,0.73509440369213,0.9999598670383374,20.71619739460573,18.25175104369918,13.749532795917387,14.86306615194011,12.598276218301233,11.502611684881309,3.353022173535386,3.267683216642737,3.3901352976691403,2.363161889565629,3.4485791376012616,2.32053823837643
AG,0.008162882459317207,95.69539719428596,87.95717787236235,84.05117725793924,90.87757291199456,77.19447779972899,77.71307565384393,73.57787626087148,70.23897982639551,71.42055854654187,70.3226459874237,62.43160853656268,1.0800342461819536,1.1022911207729946,1.1562874560201777,1.2017909980176502,1.01785492788603,0.9941816381788444,22.425747674257316,18.254456170114892,14.34392862223997,10.872267643842463,10.861666368902608,14.584887678569867,2.687806579926792,3.413418646777711,3.16011133316885,2.8726109594331626,2.259156039762779,1.9547267167611522
AG,0.02683927699161792,98.21712036354391,98.0972892395661,89.30837143487248,88.31784329237415,96.12025070704185,82.1882917573951,80.64014349530751,80.54806752006628,70.81965597710531,71.1676872912583,78.98535614012074,1.078127111389034,1.0177785123537642,1.0362112983119567,1.0716363890131668,1.196073646046443,1.008977705579729,22.336509407394296,18.368839848614687,11.865222325950668,13.473479051290134,12.696746736739497,12.365779530186412,3.2723947833237923,3.318175997134186,2.7064922341368556,2.612104354840762,2.8207111664810465,2.9984394005979125
AG,0.004189885989389822,95.23249418743902,85.7795157813967,87.54306635047364,90.28847405733545,78.78626248112285,78.23943065601627,77.09586184183689,62.69422434156154,62.73019094693112,72.84559056628311,66.38634286030856,1.0649153179713888,1.0706887531866145,1.1084354386715292,1.2356367376783801,1.1952623097169879,0.9940980353847222,21.32475031164877,15.457741820316677,18.22913333106446,14.904596897942364,13.433336538368703,14.42482850401018,3.6582555207906853,3.0901189114475587,3.0663204243597035,3.8983181962462705,2.577083514636155,1.9138492229557962
AG,0.00408522522457899,98.88292229904363,86.40422466424113,91.66020368482395,88.56826324913273,75.15505336633184,79.38731043939673,81.7264978067403,66.34898117017734,72.76290703670564,70.811948574329,62.99778184181615,1.0728056224554903,0.9961069838857759,1.0378721689668085,0.9381631720893957,1.0564997986652664,0.9987971778880733,9.944074731837983,17.38653737533539,15.87004486836368,12.690787004162935,16.635717929751713,12.962058005788252,3.32712623109175,3.2778481312234993,3.192782813834431,3.477141962350681,1.928306318135991,2.117950124409577
AG,0.0019397345101943107,95.83046546621054,87.92203133374525,75.09051070987461,88.09751204042134,90.41096704833703,75.3373671256047,75.80795233626093,66.65531442099567,60.90704721282389,76.21404255431905,72.5856154349309,1.0631272437753125,0.9756114194261217,1.0191617658191576,1.1121148936912213,1.0400719332941673,0.993639164398936,17.03661565249821,17.52292110951889,16.145726667295342,11.204250276642949,12.236272924456506,13.217640801735836,4.142742026496093,3.2637102771282622,3.1531621709329767,3.5193414123507516,2.7587348859522707,2.7574940837787136
AG,0.007158298780094218,99.21291972126237,93.19649260557406,87.25316965303878,86.4187105098695,88.39690943089172,78.20675760631377,78.9452013633707,71.65920063169283,72.4889323278096,68.50877015401339,74.71316449925088,1.0744249881458223,1.1036641221681582,1.0453387461258294,1.1127987051713015,1.1095179546281622,1.0086199711060397,13.437641291016323,14.820648721413214,15.496809045159718,13.66907702909467,14.980651420762264,12.393489248804014,4.424434165570628,4.190362509842939,2.6185196024491235,2.8971372977620344,2.579481110672917,2.3397077707082685
AG,0.008479130187366492,96.34111980597417,90.94093196768691,92.78856312974204,88.85555641529439,87.54682503160109,77.33600351988353,75.69412311364002,73.59364984596233,76.01925483286666,67.53790073082577,69.04196349355237,1.0926656635786478,1.0584017988134167,0.959356275993886,0.8022864942636163,1.0518256247815378,1.0014215582442527,23.081542933302075,17.3642115510274,14.04759614305047,13.56812356805483,15.875651147677539,13.60993772395323,3.044251066054707,3.126584884587877,2.852996181463681,3.8010543170221145,2.957021030878051,2.337650575187669
AG,0.015209673154461074,96.96269959939441,89.11081831412861,82.42975261475085,88.79384884382037,92.86876761775157,80.51075810954353,79.39332073850122,69.87389868109695,58.68333692715069,72.57132774868072,78.90337531360318,1.0883355801278087,0.998236832667201,1.0882151361850214,1.1106187205855436,1.319024430547095,1.0113226365567152,16.82397976382883,14.809085661938616,15.777591433962355,12.852716228135662,15.710469348535392,12.778394538439295,3.4993633006610927,3.3689615617683364,3.2047836412719644,2.8205240734617147,2.57084059803713,2.348543605732189
AG,0.004511604359410177,98.21362340551325,96.96271999303805,88.86747182988768,83.9095228756068,77.40060946927896,78.07766554231169,80.27297176901205,83.52419078127282,75.32038380156088,70.85404475436941,64.61185966401347,1.0849365112947515,1.1493642445832177,0.8658329108854675,1.257982106687831,1.2540276483156525,0.98796239258079,23.262484740863577,17.841557076732645,12.020705152644823,17.689993626869217,16.43347117027936,12.412639614834795,2.9974829285090787,3.045080781413887,2.997073667565427,2.456527366505428,1.7851894829933015,2.384561633573597
AG,0.014901928965539284,96.92046430470508,98.23801614578383,78.20160518270953,91.43802926915978,82.30425574977207,78.86052461680833,77.30324046026378,75.94557438699985,65.34366926480828,69.54929925021854,66.7030600956219,1.0741705902903524,1.065271025988147,1.034251548418427,1.397267057524541,0.9785341376771718,1.010332127053556,21.043289560906548,18.266165953431322,12.346616228824066,16.653207276977703,13.558958269441279,11.508229501677711,2.7252708605325755,3.5390580132403238,3.385329190470809,1.7295710400830984,3.189112326301974,2.3500098627081614
AG,0.016774841549854782,98.7875896707693,94.97168129955861,86.95835669652317,87.85411637419433,95.13609325040937,79.43970746267003,80.42676919552329,74.80820974961912,66.74120506126957,70.30333990930811,71.51041085708135,1.0758948311804057,1.0551346329291473,0.884971779104345,1.1994985831574911,0.9274962801801747,0.9949872979040293,21.410003826959354,17.505751475576094,13.143769409153204,14.650926673824204,11.696232212568248,11.737893694754657,3.9500607269072203,3.3660164566499633,2.6754951077047764,3.0556483709651903,2.2965553265505165,2.6582094302482457
AG,0.007804748349535712,94.53359842024763,85.02465497028273,94.34288576055769,86.55681595432367,79.7656188980769,75.02757342881915,72.29115762006919,66.42426486529907,72.28833593830768,72.69312062674962,68.82901007711605,1.066017945579391,0.970632704730708,1.314035244091937,1.4886111715485373,0.9834927933228301,1.0168264286407986,19.197860539163454,16.456186468306594,15.677674705032647,10.661964772589203,13.23892936148802,14.230520381217831,2.918762194355097,2.973782829834759,2.919492288335295,3.1656756257727277,2.5040724416817484,2.6044820358455754
AG,0.004333356028304192,96.49240174294057,89.07090621195061,86.57175677871729,91.58596641901462,77.60622450289912,77.28064015897944,77.87642877661969,68.07831959519801,63.61461277693058,72.0610041412112,62.03396516827856,1.056750027601573,1.0652775057466075,1.4025938351716314,0.8857221622531276,1.0383008375159548,0.9983612940848288,18.859948754831656,16.472876989453855,16.620584117050008,14.040735146559689,15.001361999225596,14.112294533703238,3.0844434153195843,3.8438712290540655,2.646448094305409,2.7546149506473183,1.6935820374985684,2.210550585592382
AG,0.008459875310279516,95.91115071118728,94.05745397964897,92.4611378180013,85.85276726850928,76.71463022710844,78.80075077712662,76.50851183865912,78.77773955128876,68.11649316181608,73.10355595291908,61.02336094044617,1.0700773506370098,1.0477604747199658,1.0891960824755456,0.9777834527166396,0.6453177166469163,1.0045507139222867,19.37965619986923,15.986009849439434,15.444164518090851,13.423823735481907,9.186069120935468,14.570953494723428,3.6045385685690037,3.7036795493455044,3.022386299581633,4.038971736704595,3.3537728742340622,2.185568324162007
AG,0.0024156265226287555,97.20180696370757,93.39527738166576,78.40642138002733,88.91501605757814,86.68554043971483,77.46291394186285,74.95594552054371,86.30368435319926,61.809678198338794,69.61293831341834,72.22397733726932,1.05500011062464,1.0972094715725664,1.1930526288603005,1.1405621584261247,0.8361067720678833,0.9938208699304723,18.712347609316545,16.331578936985085,14.470918591995202,15.13412684758244,13.709768547497237,14.822590244017169,4.560184271870963,3.0849890790215624,3.0834470848810325,2.754755398914453,3.086352494633567,2.4260444238964567
AG,0.0066867267695559784,94.1381970373407,99.06797057849556,96.35231308789885,98.89136892641555,84.63705852363032,79.50399059728075,74.48366262328427,89.13681919961937,82.443430933245,82.9555549007074,66.02896665755087,1.0614659513157159,1.074122228779277,1.3269277281891392,0.88377237226588,1.1203851942757848,1.0117063047985413,11.280428187309909,18.391861589692585,16.99079021231698,14.764680304684159,14.114585724752887,12.881010419876793,3.405528812057057,3.7685879348755917,2.964601294394277,2.7298440186443464,2.2681294481112997,1.7777304185144844
AG,0.010155268397731293,98.55802041280653,87.0899694855148,90.59227807117264,86.79998214615553,87.40544772743227,79.11384448285027,79.46461619819885,71.08400959987827,78.40109969070095,72.10579061239136,68.51854563795843,1.0743017038432854,1.0759890747802083,1.0651129063598146,0.7226648595105425,1.025588849719542,1.0023314908995042,16.46299643199781,17.51738309540419,14.392590796489744,13.21839876769309,11.52340369496325,13.67964892815529,3.331793108693755,3.065289222864482,2.804551263164765,3.7399758593784336,2.7162166171155038,2.4486591588050857
AG,0.004086873243306909,95.30935582256629,93.99125418746378,93.10546041395332,86.42049432629821,89.53782474050183,76.47249657734821,76.68816771822763,80.65015809384663,76.28240839508912,68.02069941327694,71.50411383278023,1.074209759750233,1.042147191274606,0.9780705929690866,0.9501609223104289,0.8332899449006561,0.9923339673786302,18.212304846313508,20.82484770448962,16.573771243343742,15.536177219608184,12.331429940408531,13.77744651573642,3.254187135581497,2.916026902484355,2.938560289316469,2.518634792677195,1.816425603247549,1.7763979406275512
AG,0.00967009891466159,98.73046305755064,90.20555893169397,92.67331578016818,86.51468192632105,84.577305881586,76.22206449837617,76.97853900371675,71.62914818619674,76.31349614125027,65.39657420777729,68.69197778834932,1.0668480199034591,1.0200990863655446,1.3540344169464187,0.9260559116031833,0.8490931467510844,0.9975507960779626,14.448811118169075,17.930409730096294,17.034060152989383,15.574779589935288,14.369206037310317,13.662733292943763,3.662972436968723,3.6492971802121,3.238652982895257,3.22984251910915,3.2175905257619544,2.148292780120054
AG,0.005341079675211302,97.86902558214538,81.81460768696932,90.85673322121583,80.75013285355602,77.82116411643685,75.84590643491752,78.59905393751727,72.98920517393975,73.57804443718732,71.15265420088225,63.44956379840963,1.081780400753063,1.083834973315892,1.2554582947083817,1.2001177834721526,1.2230352106117661,0.9802519120758234,16.446170677419993,15.282895616351857,13.832567840555837,15.021728824327312,16.512153889328903,11.47024093020603,3.203953010630806,2.5722565111615743,2.1720039288249926,2.291460761498369,3.851958909461376,2.4838102272681613
AG,0.006060948126100176,99.09657237212426,90.79098172274117,86.70834003616866,89.50287588649272,86.5303150896108,77.26495772714934,81.68508820081911,76.57766104684235,69.99540089241798,73.953805674134,69.16866269281826,1.0685848137599585,1.0536783401601426,1.0071772767466263,1.1323365136219339,1.1011529314725916,1.0256428989619848,20.521484581658214,16.851129840176434,13.784381041996781,12.064722383359618,13.590350901422172,12.082955715459217,2.901637351385323,3.3579916991957766,3.7879394388675736,3.1243196809694163,3.4144430580873704,2.341038941274643
AG,0.01222424362251782,92.48467831464784,98.7789746126983,93.44995506169742,93.80080793376436,98.4647443411753,80.28767785191141,69.69051687795582,77.32300228539863,71.02427380316993,77.49032658974,77.0868502187536,1.0705970350332303,1.0387226145004882,1.0500910029222257,1.2115758181919916,0.9643244334960284,1.0071659789898637,17.798444572394708,20.021395538914405,12.683195718376462,12.082750949024852,9.497908865036845,11.416896238086757,2.9149035767769003,2.544293431239378,3.862218661948371,2.624473872460571,3.0961882636482434,2.960625886453391
AG,0.01244728384333917,94.08689337970449,99.46587218555271,99.11575463217075,88.05705503293892,82.89006341463798,77.13132948241001,72.81557884789443,78.12407371226708,85.8808345593083,67.39624266421269,63.066697411953015,1.0908053468011187,1.0237628780665027,0.979067315135379,1.2545946487132886,1.0766988965837623,1.0023495862663674,19.398558774728784,16.23046397939872,13.469861067052388,12.835719667113699,10.200698935265645,12.762677639784268,2.6218304563450188,3.423910014551841,3.2229689906653145,3.5889861838815817,2.6514104887512207,2.509885551761471
AG,0.019953565799734143,96.06698441685742,94.38888603547501,79.37113025069812,90.75085280897775,87.3103328350578,80.47822886848037,78.39602853465534,84.31502631833992,64.58311375229007,77.37288246616889,69.56855022835349,1.0726160166693646,1.0426960869688635,1.0046107330021936,0.9982368129645774,1.1235965713524574,1.012655274791059,15.563117303851634,16.13695364254061,14.183935172427207,12.346831933685511,11.809162248889645,14.453163146234987,3.189115075866874,3.732616592834215,2.984020407133731,2.4478772872184185,3.179230377958906,2.0965647148943742
AG,0.01465628005606751,97.5822371630648,85.74146403602096,89.90331168375644,84.3144988435754,87.84227277683874,78.90818880237485,76.57278239242109,74.59457511657654,69.22416746840103,67.58702304458144,69.57194888727007,1.0664048065550678,1.0901537917290884,0.7857127316298964,1.1610269797854633,0.694662623732931,0.9844227645310807,17.052126208139033,14.422506538402297,12.606295291910907,13.775866764715653,10.717695876056846,10.575063524489757,3.4985142409281558,3.2936615035851564,3.030958867738844,3.722520866196628,3.257920556505024,2.133656649909763
AG,0.00877861453430234,97.0815429945152,96.34226287629996,94.09757023511004,87.97632136238987,79.82441217326418,78.86163128738924,79.23521929096677,76.99105392708556,77.17700619763953,74.97337390071037,66.95315131335678,1.0650483810143916,1.1046845366989533,1.0255056266944966,1.30237727643028,1.2316546866014693,1.0096761904531428,21.366793748904456,18.238624334196555,16.438734627144562,16.262871726189367,11.30702488691961,11.112791910275492,2.6019841533437775,3.0706544367267434,2.7417647613383758,2.117288695966879,2.941580390869431,2.7517253253548084
AG,0.009691306676192522,99.41528861164944,93.0364247736473,83.41679751947275,82.87908281198042,79.52556733584989,78.89327822748854,81.07280213024379,75.46489818175124,69.42432516507073,63.64280318024481,65.4465703784062,1.0649139276533155,1.071285428254597,1.0220380967387044,1.1657083824813155,1.3748126794640954,0.9945980554206952,15.060903141609163,16.596910494782513,14.77969523103632,14.304074723626092,15.057971865349979,12.47466509193697,4.373734938853259,3.807102726019471,2.995711111558247,2.921569652600231,2.071000254008498,2.159473843094396
AG,0.020387679548893613,95.4532722315923,90.39009268265495,95.39900924541958,95.7704900366198,83.83933706275141,82.67463650537401,78.47549323365052,73.62392360341012,78.53254327160278,74.35520735726067,64.86913820299047,1.0770284385560154,0.9904475476863294,1.0169439500987387,1.1513118887848637,0.9507631778509672,0.9977323802713919,17.901290852959843,18.02179937104406,13.637017875203552,17.737516007117865,10.855467151839228,13.456111585452408,2.756552164733315,3.1720523028305716,3.3968930218137317,2.389479632160393,3.1150710325698285,2.075871879595772
AG,0.002165717912839255,96.79467720587645,93.7355232996896,97.18920241706968,85.78472418513734,80.53361063306866,75.07386330345884,76.72833827699677,75.89835374851322,79.37507413718087,72.34687182022952,65.77609776128881,1.0739216290360245,1.0587990165351233,0.9997110095638685,0.9176057861516773,1.2339367361237072,1.0161988936252282,18.14680919502198,19.715013171246664,15.075572988903954,10.54831926964618,15.035729974319485,12.586656589600874,2.3826887186039087,2.9640443239765784,2.8762735369692893,3.2702254363860157,2.8651451705100213,2.314959914101383
AG,0.00024291253372488666,97.34993477936527,99.07527651379033,90.68910251164722,85.96999467651008,85.1473739412967,73.90595070624788,79.26995984156956,81.72348461188207,77.76972618582755,71.23620327296632,62.53456536360223,1.056759426061579,1.071124050102227,0.9853624627784,1.073355710902779,1.1697134850493127,1.0028643479891242,17.76137703320363,15.53569680704364,14.938129866277185,15.33006445335947,13.980729618911758,11.387372461356387,3.8980520864959196,3.2460045624675375,2.5679089770117294,2.1947479087493016,2.365917321780649,2.7453660173389824
AG,0.0031669578692298406,96.48828952854912,99.4744366249858,98.62438956407544,87.37243738300768,82.55003110977125,74.59881388050924,76.79652559469211,91.25554685561141,82.6834009598459,70.6107639730081,67.91311651913273,1.0568859754512272,1.02199551109172,1.043354714047783,1.3207025817181712,0.9818954281878393,1.008902588030685,21.83122713747066,13.80877326502178,12.49441855765156,12.64277964860808,13.924941418235711,12.660996684750438,3.369026324753182,3.3631791299746188,3.389474857440892,3.2619631546501404,1.9670091067256474,2.9371656535030986
AG,0.01795781296476431,94.26806751603418,88.82485804627628,98.927415812294,87.08402572682185,87.6287699222794,80.04807081399937,73.15125473257982,77.1499677890194,82.7287750151015,70.99663048656183,67.81128909097554,1.083254149222208,1.0066427515490346,1.032331820831034,1.0146077022258233,1.3723842304847464,1.0062143076802823,20.244873020374964,11.987080294542057,14.904559792656364,14.639541550617901,17.66798186585062,13.547398689435601,3.420919893288798,3.900927688194535,3.088750064763639,2.6211777992738723,1.1113120030995187,2.3324840792393275
AG,0.004476773690511727,98.87834623085149,73.17031611044577,96.77071376569208,87.01387807733295,77.05280620737138,79.18230984560869,81.64546090037979,56.85142951748208,79.34373823550368,71.6026548151869,67.64055397298534,1.0636126748208516,1.0611019029007673,1.2496515751237383,0.5789596783046893,0.996651572996674,0.9930057437684396,19.388023060030147,18.197290693502335,14.555105266989548,14.72261952728718,11.65045186236905,13.263858468832035,3.5966937694298458,2.9711545543983564,3.6942635813016382,3.096024828156593,3.183830640847101,2.5643702409516167
AG,0.012673703493067304,96.99681660545083,92.58280066671583,94.99452435324652,91.45678591942337,86.24348824505152,80.14411695406666,76.20700184269263,72.42030697288872,73.35017060091855,71.55895436123467,72.48862707693925,1.0747866321345154,1.0891239442960943,1.057247364046856,1.098181838394345,1.1904852427988675,1.0241112700015318,20.875670546024917,16.34440981855415,16.304114447906873,16.70592627873807,11.967178573222682,12.422886192997966,2.7557635884758347,3.489886235781043,2.373922469220558,2.988215258366661,2.717631244579859,2.3578609542712874
