group,bio_Bodymass(g),idx_Profileindex,idx_Fultoncoefficient,idx_Qualityindex,idx_Thicknessindex,idx_Fleshyindex,cut_Livemass(g),cut_Carcassmass(g),cut_Carcassyield(%),cut_Torsomass(g),cut_Torsoyield(%),cut_Filletmass(g),cut_Filletyield(%),fa_C14:0,fa_C16:0,fa_C16:1,fa_C18:0,fa_C18:1n-9,fa_C18:2n-6,fa_C18:3n-3,fa_C20:0,fa_C20:1n-9,fa_C20:2n-6,fa_C20:4n-6,fa_C20:3n-3,fa_C20:5n-3,fa_C22:0,fa_C22:5n-6,fa_C22:5n-3,fa_C22:6n-3,fa_ΣSFA,fa_ΣMUFA,fa_ΣPUFA,fa_n-3,fa_n-6,fa_n-3/n-6,fa_n-6/n-3,fa_PUFA/SFA,fa_USFA/SFA,fa_AI,fa_TI,fa_C14:1
AG,1941.2375386274275,5.535055277066548,0.9186104359029601,1.8791035480960052,58.51291187193127,18.08068955593315,1899.448456117758,1680.132140625877,88.45368429001032,1153.9785260828412,60.75334776082491,859.9421872955008,45.273257325082575,3.0049638838731103,11.690676930215448,3.7954725483479357,2.7925691791555174,21.065802976901725,7.936202445897268,1.7291248347715982,0.17897607774711374,5.750035311456114,0.4516669617381963,0.2476474786024519,5.416174764049134,3.551673778721337,0.4927397015095641,0.17008423197060293,2.0860067024483984,6.7558861358485816,18.159925772500753,30.611310836705773,28.34446733404757,19.538866215839047,8.805601118208521,2.218913388597164,0.4506710379679207,1.560825065539039,3.246476825363957,0.4021748707486344,0.21712625320740792,
AG,1582.281265241633,5.491676944377574,0.8817364338321768,1.870979851837853,62.634881665017794,20.136363429171443,1975.6081672613632,1758.5234113086929,89.0117504295602,1173.7381136535837,59.41148316270875,872.3574375960198,44.156399636943355,3.3952109369550514,12.316627669308653,3.8308803097351833,3.4504620525408938,18.793847595825316,7.7810792301632254,1.7500408780812227,0.18263578339791092,5.749916136262714,0.4174273395054091,0.22142103244278413,5.336300444100492,3.728275053500002,0.4952978154194209,0.16590211499649254,2.0736955814959863,7.912347003077984,19.840234257621926,28.37464404182321,29.386488677363598,20.80065896025569,8.585829717107911,2.422673130682852,0.412767198073535,1.4811563359477136,2.9113130404192176,0.448354632223588,0.23002612900605562,
AG,1773.6988653419069,5.171805751976289,0.9675382872634268,1.8633077870438486,65.90024220099497,20.05982609403568,1734.1617827866185,1502.6921943043221,86.65236480356818,1007.9932374490743,58.12567474698545,833.4841799787283,48.06265414518624,3.1561735566290174,11.092352534172072,3.820085709998561,2.477161188830239,22.153586726292193,8.454691630706218,1.7407354228308438,0.17447619575690426,5.750004955938284,0.43860247943436104,0.24262793914685615,6.473009575158522,3.8283394450829578,0.49887056491612236,0.17075480575135832,2.127657446381546,7.670353999233262,17.399034040304354,31.72367739222904,31.146772743725926,21.84009588868713,9.306676855038795,2.3467126052477614,0.42612802171164116,1.790143790257283,3.6134448608076406,0.3772367894519751,0.18924276107038202,
AG,1887.4093260205523,5.560575589062267,0.9392561198066787,1.9708052611832592,65.21586703849245,19.823317661624067,2071.4300466140508,1847.7635531353592,89.20231490103681,1296.2279744087075,62.57647833811792,943.5039901403816,45.548436051829434,3.461790570616968,11.541767616130187,3.4541779528153023,3.1546646092963053,18.183791603983675,8.408209275734553,1.6645503061882303,0.18474490324538007,5.750001878687194,0.4403442556160535,0.2155105468734732,6.336320462238541,3.744230385175647,0.48381928379558337,0.17158815844231395,2.0919518071353265,7.951676992136432,18.826786983084425,27.387971435486172,31.02438218954057,21.788729952874178,9.235652236666393,2.3591977474390933,0.4238729038655191,1.6478851233306828,3.102619351751806,0.43465000677048876,0.21105083514782813,
AG,1605.6268272350849,5.116890931991917,0.9785710177922994,1.8279369236676015,63.428498704968426,18.00990542542139,2023.6683164221529,1762.6716598797275,87.10279474040155,1197.1138111115486,59.155633430484635,915.5752944678368,45.243347787673756,3.00889879706941,11.459794039635176,3.522356163884281,2.8768587703009905,19.545394644508306,7.824892304933761,1.6755314532845238,0.187886889498535,5.750071991241603,0.43868094239409616,0.2617753568713697,5.475696944239865,3.423356928140287,0.5022190613840641,0.16453054193066094,2.1089383702872087,7.548017869016874,18.035657557888175,28.817822799634193,28.921420711098644,20.231541564968758,8.689879146129888,2.3281729497905674,0.42952135497062444,1.6035689643291886,3.2013938679757024,0.40692235989453834,0.21210885870513577,
AG,1580.2440659520696,5.337763239098251,0.9237700664820061,1.911109940390834,62.72723261806872,20.411209802019236,1835.416520378351,1744.081207873441,95.02372832047506,1121.0293722599445,61.0776551160636,779.931424413325,42.49342946158895,2.983255130500738,11.32187247572807,3.607572762389143,3.156034864299375,19.94432908197092,8.097050191437743,1.7959321951862282,0.18101064195096342,5.749984669091981,0.4207724534721658,0.23530757414324677,4.708348682209259,4.155067663057277,0.4886491952984631,0.17065929705581548,2.0839191149045906,8.457614561261598,18.13082230777761,29.301886513452047,30.12467173272792,21.200882216618954,8.923789516108972,2.375771210016521,0.42091595174816776,1.6615171237878872,3.277653778598208,0.3913215519127911,0.20520513290166792,
AG,1835.0715350889782,5.655756244261759,0.9104714332006857,1.854442102949748,59.27941724933562,19.75720074634257,1541.9941207924207,1298.7015140217532,84.22220918419319,863.5379239006531,56.0013758973923,720.2167271352861,46.70684002122987,2.923507701299174,11.86244068041944,3.82345298351833,2.8005787361105874,20.407841281474475,8.10512164919603,1.7209279754700992,0.1809498808252224,5.7500766931895075,0.42093960721576457,0.25236928771623496,4.710177259704567,3.512155613737398,0.48440695998757977,0.17258489267943847,2.0455695644171854,6.361025822170085,18.251883958642,29.98137095818231,27.300871672306805,18.349856235499335,8.951015436807468,2.050030676971341,0.48779757846227584,1.4957837631539532,3.138429038902957,0.4112351472963795,0.22969170075830384,
AG,1883.6666940020723,5.3354885131978165,0.9531553828454918,1.908487053903234,60.803736592001975,20.03168874195854,1392.3401068921385,1269.1923356262873,91.15533836479572,837.777619485392,60.170472382312326,624.0371871234336,44.819307009431455,3.028244280251716,11.861018391909697,3.491613161953788,3.1689641459214206,18.61401394943605,7.761962505250038,1.6879567480322564,0.18137761752506107,5.750085791233684,0.4449961861819547,0.26484004787198534,4.70883195437402,3.775858176269516,0.4959572363613374,0.17307910827181702,2.0982652337695193,7.252247698051983,18.735561671969233,27.85571290262352,28.16803765807309,19.523159810497294,8.644877847575795,2.2583499911420954,0.44280116187583435,1.5034530670204582,2.990235976993165,0.4279255721543121,0.22835932015677207,
AG,1794.0881170115551,5.331254384788854,0.7980823811755503,1.8201189564084568,61.174709720648686,18.466095401516228,1782.6131468474898,1583.0076324210645,88.80264544332442,1007.7366242673985,56.531425567547146,776.621433892502,43.566459456777764,2.974943197816554,11.241693698234393,3.572062602420453,2.813300670148779,18.83875823159947,9.094939582165383,1.7375779810873904,0.1665036768313653,5.750068356862754,0.4303575998256625,0.26778592824820013,4.694720474062725,3.9298447248862107,0.4866412055222078,0.17430149211070556,2.069667312702635,7.741870628024305,17.6830824485533,28.160889190882678,30.141065723113215,20.173681120763266,9.96738460234995,2.023969368655348,0.494078623662355,1.7045142333529715,3.297047055207602,0.39692436597774006,0.20867681680202546,
AG,1580.3742135711364,5.373612202312115,0.9892626039816316,1.8696563465759,64.42345762858623,21.17859028688864,1977.2530536600989,1735.789234691212,87.78791523311027,1136.4222285893968,57.47479951975607,856.1126739121471,43.29808328414992,3.049768319255359,11.717342357334203,3.557035484148312,3.2094715217454555,18.744527557374198,8.421238199406677,1.6503259277137574,0.188446091198187,5.750042853298817,0.44178633983916654,0.2777457795006815,5.743363498040338,3.3688390205549705,0.4819158005505423,0.1703822174253314,2.0408658278220364,6.781037397304302,18.646944090083746,28.05160589482133,28.895584207607257,19.584431671435404,9.311152536171857,2.1033305592786746,0.47543644321078293,1.5496149968601898,3.0539690486181335,0.41997534191481894,0.22601248605626,
AG,1901.8647126793162,5.543083969841442,0.8786547302728884,1.8616027977775886,61.68024752556231,21.141291586293935,1865.5579466953402,1708.267233528063,91.56870396623687,1078.6387042737513,57.81855804503194,801.1347472713105,42.9434394514759,3.12373886958882,11.625043593666893,3.7301495194769685,3.0183066056367185,20.559448320486304,8.307386055817439,1.6441117361520834,0.17314601466364046,5.750000862502557,0.46156232614858594,0.24914359422563492,4.661332556223629,3.1940686655706294,0.5044808019490443,0.17030865119146918,2.083976623766356,6.252904772290776,18.444715885505115,30.039598702465828,27.024794981386602,17.836394354003474,9.188400627383128,1.9411859666684244,0.515148995083793,1.4651781653424216,3.0938071390243973,0.4226803706292149,0.23669138071904505,
AG,1700.4019518912753,5.287387004583837,0.9237476842679235,1.8866595091755953,63.21316268961799,18.38410078353561,1711.280523628509,1496.9233777294667,87.47387450863225,1012.6570216706234,59.17539571615289,773.480434527252,45.19892699340754,3.2162762297982113,11.285216663244567,3.617472522752554,3.049513570447582,19.46766723980279,9.125172572146088,1.6547910910171244,0.18438493490814262,5.749981012641627,0.44294245747435856,0.2855820885162575,5.633746696705852,3.3994964541095873,0.48373723429380766,0.16805204562640283,2.135761517893644,7.432408692025318,18.21912863269231,28.83512077519697,30.277953615514633,20.25620445175153,10.021749163763108,2.0212244510164377,0.49474960561511017,1.6618771526308909,3.244561009610493,0.40854450274087145,0.21346844042029964,
AG,1952.6381627535961,5.44632334097533,0.8460506145875364,1.8190728219864352,61.42811890860241,18.071699485220915,1861.2182397663994,1562.5803505909769,83.95470865292485,1025.055914783856,55.074461064410706,866.8052220532929,46.571928188393706,3.2299367700086146,11.752350502155604,3.6748483708793507,3.0099374693261725,19.010693172072774,9.053665061187175,1.7734053589065686,0.18349604861062896,5.750082367015697,0.43324621204087665,0.2378056036052824,4.730773117886928,3.583008594327943,0.47750831417847245,0.17232025951181207,2.1220809955108364,6.719174498240367,18.65322910427949,28.43562390996782,28.825479701217787,18.928442564872643,9.897037136345146,1.912536277686706,0.5228658988939767,1.5453345659387492,3.0697689548051796,0.4308701024995704,0.23107186631898174,
AG,2047.4533227293,5.403564725877295,0.8096328262511844,1.7808885767070668,60.98533081296579,18.919825615881297,1873.219259558343,1722.3306707772788,91.94495849799024,1220.2858657471418,65.14378172872586,852.3148945216816,45.500007015870395,2.8066041805329522,11.297718463848975,3.5943085335522524,2.8529119331175687,19.97613202827057,7.479505263207582,1.6422951352173518,0.168206113898371,5.750089457687901,0.4507882942923026,0.2524142323968031,5.64202480663831,3.5209215290945433,0.497330343949524,0.16481852467910077,2.138187252636154,7.940007037554824,17.62277103534739,29.32053001951072,29.23096207571697,20.883435761141182,8.347526314575788,2.5017514140298287,0.39971996993466147,1.6587040719695052,3.322490655855785,0.3846893457360182,0.20190528229822569,
AG,2029.0669712490783,5.326231788339557,0.8864013281591312,1.924363687199765,66.45183993955608,19.36816860959647,1852.8910280047135,1694.2206619197962,91.43660562403491,1128.6871306427668,60.91492233400223,831.6260484120545,44.88262050184308,3.227674749187999,11.385180182428016,3.5583125495456995,2.991075539980928,20.63554345764471,7.910272978193165,1.7058945185889405,0.19269784275659302,5.74994507620271,0.4234048808981137,0.2088664832498437,5.558901976170544,3.5302100365091236,0.4857273828624421,0.16950326320354817,2.096517744081358,7.070174956628639,18.28235569721598,29.943801083393122,28.67374683752327,19.961699231978606,8.71204760554467,2.291275270267605,0.4364381761442426,1.568383599597599,3.206236050305192,0.4144813292422038,0.2159877583447597,
AG,2058.062045048112,5.335772501256751,0.9431261477208555,1.899831653329732,65.62330999276928,20.46283364824434,1900.700558307518,1701.85551826195,89.53832895053023,1144.0747278406322,60.19226557492967,858.4022819044346,45.162415413230605,2.9214523298758306,11.663255110098476,4.068730287126564,2.7100136711264926,20.962852497468283,8.67137724569123,1.7550325978630679,0.18808392732001686,5.749923326759994,0.4421968288273935,0.2458418857578906,6.254328166937133,3.5451158967984635,0.49242703878932326,0.1677698806833143,2.0829774612051124,7.207117729971113,17.975232077210137,30.78150611135484,30.37175769373472,20.84457185277489,9.52718584095983,2.1879044033295436,0.4570583607209731,1.6896448158931696,3.4020847988172904,0.38181223661293023,0.20376464550368248,
AG,1866.6401899756029,5.463929659024904,0.9813911777132708,1.9536707401762217,68.70587489086898,20.075501835710103,1927.0164029537857,1729.8745645018562,89.76958171452279,1092.6600676865405,56.702167454915276,867.6728663647893,45.02675042281922,3.0429115328901366,11.355497990026574,3.5550769606384507,2.7255770104586023,20.173591341186103,8.3208419846047,1.716095246163118,0.18212736817072114,5.750013965404907,0.4408920699954621,0.27740362621523784,4.973513874738034,3.8597679967337855,0.4772141737032742,0.17375858364853208,2.060034208243401,7.365331037144206,17.78332807524931,29.478682267229463,29.18763862748648,19.974742363022543,9.21289626446393,2.168128435361777,0.4612272887944198,1.6412922544070696,3.2989506039854954,0.4010332293345875,0.21026985054084824,
AG,1592.4829541822328,5.267610382757798,0.9170621012843315,1.8828085082350523,62.976459287876324,18.69182796404987,1586.3841960006648,1506.8020906067798,94.98342799969171,1006.1216172386845,63.42231722776586,705.05700565403,44.44427821655723,3.0529461191735288,11.659531708465952,3.563780494220984,2.8754359994748238,18.402710771855702,8.045197556073102,1.587700372217644,0.17810478296363239,5.749928450094093,0.46150393645271454,0.2801849381198597,6.020183847517502,3.4252289675564613,0.48650950373836127,0.16889930606565046,2.068420546798143,7.503359097047569,18.252528113816297,27.71641971617078,29.560678567848647,20.60489283113732,8.955785736711327,2.300735349962011,0.4346436455703224,1.6195388596866545,3.138036436753295,0.41676895129689684,0.21331219313864175,
AG,2001.6688063438755,5.610332214924923,0.9241357218021499,1.9241204502178009,64.28584071114592,20.18347113511353,1546.9611146449008,1440.1886712166097,93.09792324981612,951.2247727350959,61.48989549446083,693.7159322713794,44.84378603340778,2.9107016858272368,11.351071436059536,3.6877379274967494,2.808699644773526,20.741050105577983,8.677381358083744,1.7619577198868346,0.17016278494872622,5.750050635074024,0.4518260859344426,0.21905922254050397,5.560798573776506,3.245578945253179,0.48183660650413207,0.16975279484503566,2.0503498848152044,6.015047539845335,17.722472158113156,30.178838668148757,28.151752124980785,18.63373266357706,9.518019461403727,1.95773214576186,0.5107951065547047,1.5884777176582114,3.291334881089173,0.3941993020594746,0.21967639799013355,
AG,1683.401348272045,5.493736625585579,0.8720925480647217,1.8607150555095306,60.47133452220041,18.80386028715659,1646.120751615238,1521.7145897578584,92.4424643978695,914.1097614087043,55.53114864214815,676.0694656780613,41.07046612556676,3.2279782227757647,11.482517856308117,3.583781843945589,2.99076399106298,19.929182107373283,8.366807415314193,1.7243027224389962,0.1784466857866525,5.750010986151362,0.408900380675689,0.21505278365988828,4.864330968591822,3.632756168574442,0.5081843209881455,0.17261854271943802,2.1097775657841678,6.96506890684636,18.38789107692166,29.262974937470236,28.459615454604997,19.296236332235786,9.163379122369209,2.105799189856799,0.47487908857444433,1.5477367869730416,3.1391631672498814,0.4226149689699356,0.22347907304407705,
AG,1851.1954147371434,5.451492448417839,0.846767092369221,1.8794000344736466,63.64959245005673,19.53669419769087,1959.7240735975286,1772.9421201623575,90.46896673100058,1139.9659886843704,58.16971909681643,861.7441295289004,43.972727647671796,2.6288144899129793,11.132180335822285,3.7683424184878134,2.468269559412859,20.421504240776343,7.964493079744208,1.7263481875593494,0.17412526221337898,5.749968931946204,0.4416068014266244,0.23784991820173185,5.6541473249333185,3.8719686061679024,0.4984332182298424,0.16879430125187952,2.120007274835625,8.132343626188307,16.901822865591345,29.93981559121036,30.317559120308946,21.5048150196845,8.812744100624442,2.4401951054224686,0.40980329719449665,1.793744932804218,3.5651405881309404,0.35924960885054785,0.18798901231672593,
AG,1946.6205082496567,5.68172956740783,0.8637363418467909,1.8651173148759865,59.41677790566945,20.507710297487666,1783.3705732165736,1576.3630991257564,88.39234664966752,1016.9945797962727,57.02654260813399,781.0100911200265,43.79404386556401,2.816524577070817,11.228327191990038,3.3574560823395547,3.0831117409451703,18.392801919260933,8.323208809195567,1.6913574722495894,0.17102753918003857,5.750016926966909,0.4561331453022421,0.23443801068831904,5.146122879423955,3.5231965463031747,0.48887385656868027,0.17071460537402516,2.110967994661499,7.121956600600978,17.787864905754745,27.500274928567393,28.778096063799353,19.5936014932392,9.184494570560153,2.133334757041966,0.46874968717360493,1.6178499340013,3.163863189345424,0.39969930016851973,0.2161079321742859,
AG,1676.0547196568907,5.533773113292004,0.8773724693766176,1.8478915577304624,65.33122072727781,20.343855635568346,1914.250364947875,1700.9760475331325,88.85859857623431,1101.7378010229493,57.554530023712424,847.8609596897245,44.2920620633034,2.728567255890617,11.224117550538258,3.6256878334750673,2.7810765323802507,19.229087591334856,8.688073631253156,1.7457407195171697,0.18936470580838322,5.74998206004056,0.44410950236717067,0.25025321783128407,5.150136194781956,3.686476467828167,0.5030097974143195,0.16979035709244714,2.0777669685870235,7.4982171043026105,17.426135842031826,28.60475748485048,29.710564163560985,20.158337455016927,9.552226708544058,2.1103286249462814,0.47385984731428027,1.704942761429595,3.346428730789241,0.3796324181760522,0.20491030981909167,
AG,1764.7101379401279,5.738491732954853,0.8562284315026127,1.8615764032324718,58.67317198713775,20.470299957715618,2026.1019700688146,1872.2009966439387,92.40408549527994,1242.1389929011445,61.30683505820571,886.6211580007512,43.75994748036487,3.1298949255974384,11.47781726945973,3.6198162491520356,2.9697609368550664,20.173695146891898,7.7732316546926326,1.5678428164338303,0.19043424020032124,5.750057886782939,0.45699248908638423,0.2331544803235242,5.742608096675507,3.3023054192674377,0.49331251567729106,0.17186999622541344,2.0080220221254192,6.782798395243213,18.26121988778985,29.543569282826873,28.038825370073365,19.403576749745408,8.635248620327955,2.2470200457307143,0.4450338580200816,1.5354300283532096,3.153261118738405,0.41674885382073656,0.22096921245714793,
AG,1880.865270361093,5.661419868871049,0.8097584447985344,1.7859083433954068,62.57890117606479,19.20332921159919,1955.1555512699977,1773.3832874397929,90.70292572311537,1196.3967362687777,61.1918952173213,854.7380110068444,43.717135981924194,3.5035592352222755,11.734005765778623,3.5758580569610756,3.142268063775154,21.231523219898524,7.791972571264311,1.663382414383422,0.15767364838072326,5.749979911135915,0.4333704043265687,0.25163724982334634,5.255168838813439,3.357142825039077,0.4961467784732894,0.16984719016062022,2.0539070270633575,6.4890250885318945,19.033653491630066,30.55736118799551,27.465453609406033,18.818626193831193,8.646827415574847,2.176361952123005,0.45948239401286933,1.4429943059268049,3.0484328625041286,0.44376066201843095,0.23493307770105834,
AG,1823.2389238459477,5.383948427794609,0.9693029625963511,1.9714635019673672,68.33028242385312,20.3821146414956,1757.3432311392235,1628.5927500135444,92.6735723082272,1055.9086215158554,60.08550878426562,802.7604570143044,45.680345352564004,3.1614010601546463,11.572332314368433,3.8090803792819146,2.8167384760153857,20.06357647938707,9.176990710173445,1.7098827221085469,0.16003110663849435,5.750025243352327,0.4470801169616639,0.2781351331594041,5.611053177364317,3.348428284320936,0.4744726180998755,0.16927695253566785,2.145379529497042,6.727423963491107,18.184975575276834,29.62268210202131,29.61365058961213,19.54216767678195,10.07148291283018,1.9403466049559546,0.5153718399825271,1.62846798814913,3.257432623234726,0.4088358521628664,0.2182516310654719,
AG,2026.7711408336336,5.549385001488775,0.8787373796319609,1.841379863614446,62.93720224296286,19.171047544708095,1934.1341952982884,1794.3419969986276,92.77236302219963,1222.4656614992416,63.204800601268985,866.4413129614462,44.79737316405912,3.1567967584787695,11.760576926426376,3.7802122166394283,3.046947861543533,20.650864607345863,7.81883781530177,1.7071613163297883,0.15343200832092907,5.7499471366469255,0.4435690963699587,0.24409097535086688,5.991676411253272,3.8701793012442267,0.5009995175416714,0.1729860166403781,2.0760168492788917,7.465299254606561,18.618753072311282,30.181023960632217,29.789817036375716,21.11033313271274,8.679483903662973,2.4322106437461812,0.41114859955540806,1.5999899091350744,3.220991264242773,0.40666036285130985,0.21086502072417695,
AG,1746.6728842156185,5.418820066189186,0.9286842199583759,1.9542307502922849,69.57010821558869,20.40365253737591,1906.0634476805687,1774.962733630441,93.121912378643,1221.676021907267,64.09419494371437,846.0657339363553,44.388120183822174,2.8959824810388684,11.602784186897788,3.837885024787671,3.0470596001785055,20.840614922470326,7.6208071035651805,1.6179726315438678,0.18829320957446677,5.749962223370778,0.433437619440036,0.2571463839928432,6.669645956227111,3.634797555466469,0.5054116389759299,0.17163012537043842,2.0947998504485104,7.386969429800837,18.23953111666556,30.428462170628777,29.88720665585529,21.404185423486794,8.483021232368499,2.523179517907519,0.3963253478013738,1.6385951187389454,3.3068650965140938,0.3844227306466041,0.20356799510923818,
AG,1782.3656044684067,5.411579464209706,0.9441913785826078,1.791639606945921,63.167680871752744,19.476217258899716,1722.6242181195923,1526.0334575974387,88.58771643552352,970.7117092056167,56.35075247376009,777.0330746879787,45.107520637100066,3.191616385933533,11.680338081762368,3.596426006047667,3.078278999248404,20.158461948759914,8.120473991018871,1.7549029578769475,0.15386256691168454,5.7499813861853495,0.43317058221421567,0.24497955932677157,5.560064021814773,3.408133262487784,0.4930789294292418,0.16571117290606674,2.0724866118584506,6.897410655572703,18.59717496328523,29.504869340992933,28.657332815076586,19.692997509610656,8.964335305465925,2.1968162544748884,0.455204206525244,1.5409508633247921,3.1274751283941806,0.4203211487745458,0.22295543172908983,
AG,1771.0032406806483,5.108708134381427,1.045400492652384,1.9726787071956604,68.32216579351633,19.90609154426888,1461.2282300857928,1417.7586806021925,97.02513621153842,869.8830917221094,59.53095305796522,628.9300715334217,43.041193605772,2.988441205565707,11.361990788243624,3.9071776108630254,2.4951891255738627,22.398081332127234,7.940429770145761,1.6769708683449167,0.17976985094369513,5.750065145110088,0.45950775336584776,0.2523979000224019,5.907805258558579,3.3915041579193996,0.4736371995081657,0.16814178532957091,2.098797860652179,6.830917371387501,17.499028169835054,32.05532408810035,28.726472725726158,19.905995516862575,8.820477208863581,2.2567934869622817,0.44310656060339526,1.6416038906231976,3.4734384232035573,0.38359766957732705,0.20440569314278279,
AG,1907.0979907536712,5.239380237478168,0.886263886539368,1.899578565095292,65.61672789784625,18.58627326443386,1460.8626928831184,1350.0461104468702,92.41430539802865,888.5348572935894,60.82261266731383,645.5048411282838,44.18655115727086,3.2464075370986936,11.62575528667119,3.780903061771621,2.891286656472125,20.62861583159952,8.635544242894511,1.757627063436225,0.19825654396793305,5.750013990761641,0.4811458595099513,0.22949252909978968,5.270571157783703,3.3035022462423735,0.4864432395341528,0.16622789834599552,2.0945910535196273,6.6795570237377735,18.448149263744096,30.159532884132783,28.618259074569952,19.105848544719702,9.512410529850248,2.0085180811703762,0.4978795109563035,1.5512807634754473,3.186107783408819,0.4187191218812356,0.22439354149341798,
AG,1499.3154522597033,5.286704007243871,0.9676126783451005,1.9327647720599106,67.88192161008303,18.9601550232673,2058.0335983430814,1832.3746460974735,89.03521534209716,1271.1971828183543,61.767562193435154,935.143738108944,45.438701237036476,3.1766387313590516,11.627642792270398,3.6709955801570255,3.1996190531560966,20.875172665674253,8.451201444920576,1.7301741743629786,0.17923846890505155,5.750086386931089,0.41971404399093853,0.26685424426740334,5.128437333942503,3.6331088487396417,0.4784086056841031,0.17386294270986244,2.1223540068369906,6.537891379558903,18.6615476513747,30.29625463276237,28.4635984193298,19.151965743441018,9.311632675888779,2.056778484511364,0.4861972290796175,1.5252539045030937,3.1487127514723374,0.41412965577251687,0.22698774506501282,
AG,1929.2538391206358,5.792071041691512,0.8542070555092953,1.8099983553265924,60.88019453453665,19.170650184428943,1936.0475662912454,1693.3614443161944,87.46486779558064,1162.307443926862,60.03506650166739,890.2931339472489,45.98508577207753,3.308430420586389,11.872831665023055,3.6098458928433232,2.9470628416884694,20.129302905902932,7.460801649724618,1.6817253081399313,0.15892270641679632,5.749986339872347,0.4470165255692028,0.23609749651930856,5.3088440047442775,3.6994718452795614,0.4834132058270051,0.17177030157615683,2.107857433971895,7.171796300593047,18.770660839541716,29.489135138618604,28.285380866118,19.969694892728715,8.315685973389286,2.4014488950921167,0.41641527414708573,1.5068931833520138,3.077915929471728,0.43456103284898606,0.22321964954797827,
AG,1910.8070666676151,5.256298102158653,1.026784795796712,1.9056257597124566,69.09364198638131,20.24828335779787,1696.8360925273448,1573.2672271392667,92.71768994470003,1048.552977799879,61.79459421081246,756.4952059641859,44.582691828379694,3.366711389087488,11.994324285310828,3.6152877162944907,2.9686606122143413,19.43058078458089,8.150692380866063,1.7579134691857665,0.16507607068889113,5.749928555628744,0.41324562242897317,0.23480342311506766,5.735756807848626,3.467705047265646,0.48764274630176213,0.1682550293074015,2.127412063503315,6.731533386373515,18.982415103603312,28.79579705650412,28.787317229894377,19.82032077417687,8.966996455717506,2.2103634000590135,0.45241429530243826,1.516525535490469,3.0334977910933922,0.4421638210643788,0.2275490600762669,
AG,2095.5261720382614,5.391588328917814,0.9512474628605662,1.8779449008567277,66.54851075966886,19.705374942978356,2014.2157908212953,1725.1239421996715,85.6474241767439,1191.9636355760622,59.177553914917915,922.9115295147708,45.81989346526045,3.0377185628594017,11.623285097951467,3.5390174795868887,3.26231399591869,18.823427615008654,8.065620874237284,1.7591133352431332,0.16668272095071113,5.749938631663953,0.43271523296185394,0.2731435535335929,5.0982841005930695,4.132408168592058,0.48983344028843595,0.17071629170198302,2.056959933283902,8.438375517869929,18.579833817968705,28.112383726259495,30.427337008016806,21.48514105558209,8.942195952434714,2.4026694527681736,0.41620373491154844,1.6376538835665089,3.150712827025507,0.40612013605778574,0.20991084352599773,
AG,1890.0133392390737,5.424241718526925,0.8636769449792763,1.8241115523181057,61.20995177968149,20.007426352626172,1643.9883841821345,1562.1432192249815,95.02154846441509,1021.3486521224336,62.12626937936322,722.9275624768931,43.97400671638817,3.156852809437829,11.669529763009361,3.4963054844064505,3.033495809636512,17.670211586614332,8.49130528273306,1.680451191549714,0.16166166169842056,5.749946198096831,0.4484268358350907,0.2528008045392407,4.357874100727623,3.4864346046990757,0.48169746221195014,0.16691874266755796,2.0727434013227093,7.667006976399324,18.503237505994075,26.916463269117614,28.623961940473396,19.264510274698445,9.359451665774952,2.0582947551450776,0.4858390653235258,1.5469704656388235,3.0016598550172007,0.4374640797054062,0.22900279606358587,
AG,1970.300854583831,5.289414928503944,0.9614981040423274,1.887496265746287,59.53256539012788,19.596655965674476,1553.417504749034,1452.8767522867288,93.52777008402849,902.6430154312814,58.10691669636554,659.0337573086842,42.42476702457116,2.9387686171308696,11.205719902402766,3.6610040294067026,2.826474643515721,19.13659166289886,8.973157234440363,1.7404407941274112,0.19755340711676236,5.7500241143693716,0.41547800100828414,0.2526358550423996,6.355242481838401,3.745908643537985,0.4937682621084235,0.16876782849081326,2.186658587807185,7.975290329460038,17.66228483227454,28.54761980667493,31.81357975575288,22.00354083677102,9.810038918981858,2.2429616251771884,0.445839103431385,1.8012154179293656,3.4175193150621683,0.3803899613886787,0.1941037938221357,
AG,2004.7445701618299,5.494815753130465,0.9181455310173596,1.955558169678523,65.37859440781803,19.98137390907836,1754.9431412088024,1606.7370793753978,91.55493654732764,1041.9955668123646,59.37489040782481,781.6268878990356,44.53858757843585,2.7007231983639652,11.084820012211557,3.582624958793562,2.6025738332916375,20.26141162783307,8.074096602641362,1.6735188417331086,0.18727982782138575,5.750016198868784,0.43380325371991313,0.281162732111337,5.303450371158069,3.568117911973144,0.4983369937883569,0.16740679535492523,2.0208478589285885,7.602986171883455,17.0737338654769,29.594052785495418,29.1253905395039,20.168921155676365,8.956469383827537,2.2518830011404782,0.44407280462330617,1.705859466299604,3.439168244488692,0.37275068642125403,0.1997724786340693,
